date,track_id,location,popularity,energy,valence,tempo,danceability
2025-07-05,track_3,New York City,67,0.7301674486106712,0.6921544854791473,100.8233797718321,0.6939819704323988
2025-07-05,track_4,New York City,68,0.7995657373278351,0.5434344453438165,107.27299868828402,0.5366809019706867
2025-07-05,track_5,New York City,81,0.6411056179755699,0.6371596416300049,117.27780074568463,0.5582458280396083
2025-07-05,track_1,"London, UK",63,0.6621949807419173,0.7649470040633084,129.2797576724562,0.6197316968394073
2025-07-05,track_2,"London, UK",55,0.5966385372204395,0.5265310682411944,102.32334448672798,0.673235229154987
2025-07-05,track_3,"London, UK",72,0.7301674486106712,0.6921544854791473,100.8233797718321,0.6939819704323988
2025-07-05,track_4,"London, UK",74,0.7995657373278351,0.5434344453438165,107.27299868828402,0.5366809019706867
2025-07-05,track_5,"London, UK",64,0.6411056179755699,0.6371596416300049,117.27780074568463,0.5582458280396083
2025-07-05,track_1,"Tokyo, Japan",66,0.6621949807419173,0.7649470040633084,129.2797576724562,0.6197316968394073
2025-07-05,track_2,"Tokyo, Japan",58,0.5966385372204395,0.5265310682411944,102.32334448672798,0.673235229154987
2025-07-05,track_3,"Tokyo, Japan",76,0.7301674486106712,0.6921544854791473,100.8233797718321,0.6939819704323988
2025-07-05,track_4,"Tokyo, Japan",66,0.7995657373278351,0.5434344453438165,107.27299868828402,0.5366809019706867
2025-07-05,track_5,"Tokyo, Japan",66,0.6411056179755699,0.6371596416300049,117.27780074568463,0.5582458280396083
2025-07-05,track_1,"Miami, USA",72,0.7284144788161091,0.7649470040633084,129.2797576724562,0.6197316968394073
2025-07-05,track_2,"Miami, USA",64,0.6563023909424834,0.5265310682411944,102.32334448672798,0.673235229154987
2025-07-05,track_3,"Miami, USA",72,0.8031841934717383,0.6921544854791473,100.8233797718321,0.6939819704323988
2025-07-05,track_4,"Miami, USA",62,0.8795223110606186,0.5434344453438165,107.27299868828402,0.5366809019706867
2025-07-05,track_5,"Miami, USA",70,0.7052161797731269,0.6371596416300049,117.27780074568463,0.5582458280396083
2025-07-05,track_1,"Berlin, Germany",75,0.6953047297790131,0.7649470040633084,129.2797576724562,0.6197316968394073
2025-07-05,track_2,"Berlin, Germany",70,0.6264704640814615,0.5265310682411944,102.32334448672798,0.673235229154987
2025-07-05,track_3,"Berlin, Germany",78,0.7666758210412048,0.6921544854791473,100.8233797718321,0.6939819704323988
2025-07-05,track_4,"Berlin, Germany",73,0.8395440241942269,0.5434344453438165,107.27299868828402,0.5366809019706867
2025-07-05,track_5,"Berlin, Germany",78,0.6731608988743484,0.6371596416300049,117.27780074568463,0.5582458280396083
2025-07-06,track_1,New York City,77,0.6621173012092436,0.7648227168110306,129.2797576724562,0.6197316968394073
2025-07-06,track_2,New York City,65,0.5965608576877658,0.5264067809889166,102.32334448672798,0.673235229154987
2025-07-06,track_3,New York City,73,0.7300897690779975,0.6920301982268695,100.8233797718321,0.6939819704323988
2025-07-06,track_4,New York City,67,0.7994880577951614,0.5433101580915387,107.27299868828402,0.5366809019706867
2025-07-06,track_5,New York City,61,0.6410279384428962,0.6370353543777272,117.27780074568463,0.5582458280396083
2025-07-06,track_1,"London, UK",63,0.6621173012092436,0.7648227168110306,129.2797576724562,0.6197316968394073
2025-07-06,track_2,"London, UK",67,0.5965608576877658,0.5264067809889166,102.32334448672798,0.673235229154987
2025-07-06,track_3,"London, UK",69,0.7300897690779975,0.6920301982268695,100.8233797718321,0.6939819704323988
2025-07-06,track_4,"London, UK",67,0.7994880577951614,0.5433101580915387,107.27299868828402,0.5366809019706867
2025-07-06,track_5,"London, UK",63,0.6410279384428962,0.6370353543777272,117.27780074568463,0.5582458280396083
2025-07-06,track_1,"Tokyo, Japan",71,0.6621173012092436,0.7648227168110306,129.2797576724562,0.6197316968394073
2025-07-06,track_2,"Tokyo, Japan",65,0.5965608576877658,0.5264067809889166,102.32334448672798,0.673235229154987
2025-07-06,track_3,"Tokyo, Japan",76,0.7300897690779975,0.6920301982268695,100.8233797718321,0.6939819704323988
2025-07-06,track_4,"Tokyo, Japan",65,0.7994880577951614,0.5433101580915387,107.27299868828402,0.5366809019706867
2025-07-06,track_5,"Tokyo, Japan",69,0.6410279384428962,0.6370353543777272,117.27780074568463,0.5582458280396083
2025-07-06,track_1,"Miami, USA",73,0.728329031330168,0.7648227168110306,129.2797576724562,0.6197316968394073
2025-07-06,track_2,"Miami, USA",65,0.6562169434565425,0.5264067809889166,102.32334448672798,0.673235229154987
2025-07-06,track_3,"Miami, USA",76,0.8030987459857973,0.6920301982268695,100.8233797718321,0.6939819704323988
2025-07-06,track_4,"Miami, USA",61,0.8794368635746777,0.5433101580915387,107.27299868828402,0.5366809019706867
2025-07-06,track_5,"Miami, USA",74,0.7051307322871858,0.6370353543777272,117.27780074568463,0.5582458280396083
2025-07-06,track_1,"Berlin, Germany",64,0.6952231662697058,0.7648227168110306,129.2797576724562,0.6197316968394073
2025-07-06,track_2,"Berlin, Germany",60,0.6263889005721541,0.5264067809889166,102.32334448672798,0.673235229154987
2025-07-06,track_3,"Berlin, Germany",84,0.7665942575318974,0.6920301982268695,100.8233797718321,0.6939819704323988
2025-07-06,track_4,"Berlin, Germany",76,0.8394624606849195,0.5433101580915387,107.27299868828402,0.5366809019706867
2025-07-06,track_5,"Berlin, Germany",70,0.673079335365041,0.6370353543777272,117.27780074568463,0.5582458280396083
2025-07-07,track_1,New York City,70,0.6620248781175795,0.7646748398643679,129.2797576724562,0.6197316968394073
2025-07-07,track_2,New York City,61,0.5964684345961017,0.526258904042254,102.32334448672798,0.673235229154987
2025-07-07,track_3,New York City,67,0.7299973459863334,0.6918823212802068,100.8233797718321,0.6939819704323988
2025-07-07,track_4,New York City,61,0.7993956347034973,0.543162281144876,107.27299868828402,0.5366809019706867
2025-07-07,track_5,New York City,72,0.640935515351232,0.6368874774310644,117.27780074568463,0.5582458280396083
2025-07-07,track_1,"London, UK",67,0.6620248781175795,0.7646748398643679,129.2797576724562,0.6197316968394073
2025-07-07,track_2,"London, UK",63,0.5964684345961017,0.526258904042254,102.32334448672798,0.673235229154987
2025-07-07,track_3,"London, UK",72,0.7299973459863334,0.6918823212802068,100.8233797718321,0.6939819704323988
2025-07-07,track_4,"London, UK",62,0.7993956347034973,0.543162281144876,107.27299868828402,0.5366809019706867
2025-07-07,track_5,"London, UK",65,0.640935515351232,0.6368874774310644,117.27780074568463,0.5582458280396083
2025-07-07,track_1,"Tokyo, Japan",76,0.6620248781175795,0.7646748398643679,129.2797576724562,0.6197316968394073
2025-07-07,track_2,"Tokyo, Japan",71,0.5964684345961017,0.526258904042254,102.32334448672798,0.673235229154987
2025-07-07,track_3,"Tokyo, Japan",62,0.7299973459863334,0.6918823212802068,100.8233797718321,0.6939819704323988
2025-07-07,track_4,"Tokyo, Japan",79,0.7993956347034973,0.543162281144876,107.27299868828402,0.5366809019706867
2025-07-07,track_5,"Tokyo, Japan",62,0.640935515351232,0.6368874774310644,117.27780074568463,0.5582458280396083
2025-07-07,track_1,"Miami, USA",77,0.7282273659293375,0.7646748398643679,129.2797576724562,0.6197316968394073
2025-07-07,track_2,"Miami, USA",66,0.6561152780557119,0.526258904042254,102.32334448672798,0.673235229154987
2025-07-07,track_3,"Miami, USA",72,0.8029970805849668,0.6918823212802068,100.8233797718321,0.6939819704323988
2025-07-07,track_4,"Miami, USA",77,0.8793351981738471,0.543162281144876,107.27299868828402,0.5366809019706867
2025-07-07,track_5,"Miami, USA",67,0.7050290668863554,0.6368874774310644,117.27780074568463,0.5582458280396083
2025-07-07,track_1,"Berlin, Germany",68,0.6951261220234585,0.7646748398643679,129.2797576724562,0.6197316968394073
2025-07-07,track_2,"Berlin, Germany",62,0.6262918563259068,0.526258904042254,102.32334448672798,0.673235229154987
2025-07-07,track_3,"Berlin, Germany",72,0.76649721328565,0.6918823212802068,100.8233797718321,0.6939819704323988
2025-07-07,track_4,"Berlin, Germany",63,0.8393654164386721,0.543162281144876,107.27299868828402,0.5366809019706867
2025-07-07,track_5,"Berlin, Germany",74,0.6729822911187937,0.6368874774310644,117.27780074568463,0.5582458280396083
2025-07-08,track_1,New York City,61,0.6619177388538815,0.7645034170424512,129.2797576724562,0.6197316968394073
2025-07-08,track_2,New York City,69,0.5963612953324037,0.5260874812203372,102.32334448672798,0.673235229154987
2025-07-08,track_3,New York City,71,0.7298902067226354,0.69171089845829,100.8233797718321,0.6939819704323988
2025-07-08,track_4,New York City,75,0.7992884954397993,0.5429908583229592,107.27299868828402,0.5366809019706867
2025-07-08,track_5,New York City,63,0.6408283760875341,0.6367160546091477,117.27780074568463,0.5582458280396083
2025-07-08,track_1,"London, UK",75,0.6619177388538815,0.7645034170424512,129.2797576724562,0.6197316968394073
2025-07-08,track_2,"London, UK",66,0.5963612953324037,0.5260874812203372,102.32334448672798,0.673235229154987
2025-07-08,track_3,"London, UK",83,0.7298902067226354,0.69171089845829,100.8233797718321,0.6939819704323988
2025-07-08,track_4,"London, UK",66,0.7992884954397993,0.5429908583229592,107.27299868828402,0.5366809019706867
2025-07-08,track_5,"London, UK",68,0.6408283760875341,0.6367160546091477,117.27780074568463,0.5582458280396083
2025-07-08,track_1,"Tokyo, Japan",75,0.6619177388538815,0.7645034170424512,129.2797576724562,0.6197316968394073
2025-07-08,track_2,"Tokyo, Japan",65,0.5963612953324037,0.5260874812203372,102.32334448672798,0.673235229154987
2025-07-08,track_3,"Tokyo, Japan",65,0.7298902067226354,0.69171089845829,100.8233797718321,0.6939819704323988
2025-07-08,track_4,"Tokyo, Japan",65,0.7992884954397993,0.5429908583229592,107.27299868828402,0.5366809019706867
2025-07-08,track_5,"Tokyo, Japan",74,0.6408283760875341,0.6367160546091477,117.27780074568463,0.5582458280396083
2025-07-08,track_1,"Miami, USA",79,0.7281095127392697,0.7645034170424512,129.2797576724562,0.6197316968394073
2025-07-08,track_2,"Miami, USA",70,0.655997424865644,0.5260874812203372,102.32334448672798,0.673235229154987
2025-07-08,track_3,"Miami, USA",76,0.802879227394899,0.69171089845829,100.8233797718321,0.6939819704323988
2025-07-08,track_4,"Miami, USA",73,0.8792173449837793,0.5429908583229592,107.27299868828402,0.5366809019706867
2025-07-08,track_5,"Miami, USA",60,0.7049112136962875,0.6367160546091477,117.27780074568463,0.5582458280396083
2025-07-08,track_1,"Berlin, Germany",69,0.6950136257965756,0.7645034170424512,129.2797576724562,0.6197316968394073
2025-07-08,track_2,"Berlin, Germany",60,0.6261793600990239,0.5260874812203372,102.32334448672798,0.673235229154987
2025-07-08,track_3,"Berlin, Germany",67,0.7663847170587672,0.69171089845829,100.8233797718321,0.6939819704323988
2025-07-08,track_4,"Berlin, Germany",71,0.8392529202117893,0.5429908583229592,107.27299868828402,0.5366809019706867
2025-07-08,track_5,"Berlin, Germany",63,0.6728697948919108,0.6367160546091477,117.27780074568463,0.5582458280396083
2025-07-09,track_1,New York City,66,0.6617959151658258,0.7643084991415621,129.2797576724562,0.6197316968394073
2025-07-09,track_2,New York City,60,0.596239471644348,0.5258925633194481,102.32334448672798,0.673235229154987
2025-07-09,track_3,New York City,72,0.7297683830345797,0.6915159805574009,100.8233797718321,0.6939819704323988
2025-07-09,track_4,New York City,65,0.7991666717517436,0.5427959404220701,107.27299868828402,0.5366809019706867
2025-07-09,track_5,New York City,60,0.6407065523994784,0.6365211367082586,117.27780074568463,0.5582458280396083
2025-07-09,track_1,"London, UK",64,0.6617959151658258,0.7643084991415621,129.2797576724562,0.6197316968394073
2025-07-09,track_2,"London, UK",62,0.596239471644348,0.5258925633194481,102.32334448672798,0.673235229154987
2025-07-09,track_3,"London, UK",71,0.7297683830345797,0.6915159805574009,100.8233797718321,0.6939819704323988
2025-07-09,track_4,"London, UK",73,0.7991666717517436,0.5427959404220701,107.27299868828402,0.5366809019706867
2025-07-09,track_5,"London, UK",69,0.6407065523994784,0.6365211367082586,117.27780074568463,0.5582458280396083
2025-07-09,track_1,"Tokyo, Japan",71,0.6617959151658258,0.7643084991415621,129.2797576724562,0.6197316968394073
2025-07-09,track_2,"Tokyo, Japan",66,0.596239471644348,0.5258925633194481,102.32334448672798,0.673235229154987
2025-07-09,track_3,"Tokyo, Japan",71,0.7297683830345797,0.6915159805574009,100.8233797718321,0.6939819704323988
2025-07-09,track_4,"Tokyo, Japan",70,0.7991666717517436,0.5427959404220701,107.27299868828402,0.5366809019706867
2025-07-09,track_5,"Tokyo, Japan",70,0.6407065523994784,0.6365211367082586,117.27780074568463,0.5582458280396083
2025-07-09,track_1,"Miami, USA",80,0.7279755066824084,0.7643084991415621,129.2797576724562,0.6197316968394073
2025-07-09,track_2,"Miami, USA",69,0.6558634188087828,0.5258925633194481,102.32334448672798,0.673235229154987
2025-07-09,track_3,"Miami, USA",79,0.8027452213380377,0.6915159805574009,100.8233797718321,0.6939819704323988
2025-07-09,track_4,"Miami, USA",70,0.879083338926918,0.5427959404220701,107.27299868828402,0.5366809019706867
2025-07-09,track_5,"Miami, USA",71,0.7047772076394263,0.6365211367082586,117.27780074568463,0.5582458280396083
2025-07-09,track_1,"Berlin, Germany",71,0.6948857109241171,0.7643084991415621,129.2797576724562,0.6197316968394073
2025-07-09,track_2,"Berlin, Germany",61,0.6260514452265654,0.5258925633194481,102.32334448672798,0.673235229154987
2025-07-09,track_3,"Berlin, Germany",72,0.7662568021863088,0.6915159805574009,100.8233797718321,0.6939819704323988
2025-07-09,track_4,"Berlin, Germany",69,0.8391250053393309,0.5427959404220701,107.27299868828402,0.5366809019706867
2025-07-09,track_5,"Berlin, Germany",62,0.6727418800194523,0.6365211367082586,117.27780074568463,0.5582458280396083
2025-07-10,track_1,New York City,78,0.6616594431524003,0.7640901439200812,129.2797576724562,0.6197316968394073
2025-07-10,track_2,New York City,64,0.5961029996309225,0.5256742080979673,102.32334448672798,0.673235229154987
2025-07-10,track_3,New York City,75,0.7296319110211542,0.6912976253359201,100.8233797718321,0.6939819704323988
2025-07-10,track_4,New York City,65,0.7990301997383181,0.5425775852005893,107.27299868828402,0.5366809019706867
2025-07-10,track_5,New York City,61,0.6405700803860529,0.6363027814867778,117.27780074568463,0.5582458280396083
2025-07-10,track_1,"London, UK",72,0.6616594431524003,0.7640901439200812,129.2797576724562,0.6197316968394073
2025-07-10,track_2,"London, UK",60,0.5961029996309225,0.5256742080979673,102.32334448672798,0.673235229154987
2025-07-10,track_3,"London, UK",65,0.7296319110211542,0.6912976253359201,100.8233797718321,0.6939819704323988
2025-07-10,track_4,"London, UK",69,0.7990301997383181,0.5425775852005893,107.27299868828402,0.5366809019706867
2025-07-10,track_5,"London, UK",62,0.6405700803860529,0.6363027814867778,117.27780074568463,0.5582458280396083
2025-07-10,track_1,"Tokyo, Japan",72,0.6616594431524003,0.7640901439200812,129.2797576724562,0.6197316968394073
2025-07-10,track_2,"Tokyo, Japan",62,0.5961029996309225,0.5256742080979673,102.32334448672798,0.673235229154987
2025-07-10,track_3,"Tokyo, Japan",64,0.7296319110211542,0.6912976253359201,100.8233797718321,0.6939819704323988
2025-07-10,track_4,"Tokyo, Japan",63,0.7990301997383181,0.5425775852005893,107.27299868828402,0.5366809019706867
2025-07-10,track_5,"Tokyo, Japan",56,0.6405700803860529,0.6363027814867778,117.27780074568463,0.5582458280396083
2025-07-10,track_1,"Miami, USA",74,0.7278253874676405,0.7640901439200812,129.2797576724562,0.6197316968394073
2025-07-10,track_2,"Miami, USA",69,0.6557132995940148,0.5256742080979673,102.32334448672798,0.673235229154987
2025-07-10,track_3,"Miami, USA",76,0.8025951021232697,0.6912976253359201,100.8233797718321,0.6939819704323988
2025-07-10,track_4,"Miami, USA",72,0.87893321971215,0.5425775852005893,107.27299868828402,0.5366809019706867
2025-07-10,track_5,"Miami, USA",78,0.7046270884246583,0.6363027814867778,117.27780074568463,0.5582458280396083
2025-07-10,track_1,"Berlin, Germany",83,0.6947424153100203,0.7640901439200812,129.2797576724562,0.6197316968394073
2025-07-10,track_2,"Berlin, Germany",67,0.6259081496124687,0.5256742080979673,102.32334448672798,0.673235229154987
2025-07-10,track_3,"Berlin, Germany",72,0.766113506572212,0.6912976253359201,100.8233797718321,0.6939819704323988
2025-07-10,track_4,"Berlin, Germany",70,0.8389817097252341,0.5425775852005893,107.27299868828402,0.5366809019706867
2025-07-10,track_5,"Berlin, Germany",65,0.6725985844053556,0.6363027814867778,117.27780074568463,0.5582458280396083
2025-07-11,track_1,New York City,70,0.6615083632532079,0.7638484160813733,129.2797576724562,0.6197316968394073
2025-07-11,track_2,New York City,69,0.59595191973173,0.5254324802592594,102.32334448672798,0.673235229154987
2025-07-11,track_3,New York City,68,0.7294808311219618,0.6910558974972122,100.8233797718321,0.6939819704323988
2025-07-11,track_4,New York City,73,0.7988791198391256,0.5423358573618814,107.27299868828402,0.5366809019706867
2025-07-11,track_5,New York City,76,0.6404190004868604,0.6360610536480699,117.27780074568463,0.5582458280396083
2025-07-11,track_1,"London, UK",74,0.6615083632532079,0.7638484160813733,129.2797576724562,0.6197316968394073
2025-07-11,track_2,"London, UK",61,0.59595191973173,0.5254324802592594,102.32334448672798,0.673235229154987
2025-07-11,track_3,"London, UK",68,0.7294808311219618,0.6910558974972122,100.8233797718321,0.6939819704323988
2025-07-11,track_4,"London, UK",63,0.7988791198391256,0.5423358573618814,107.27299868828402,0.5366809019706867
2025-07-11,track_5,"London, UK",65,0.6404190004868604,0.6360610536480699,117.27780074568463,0.5582458280396083
2025-07-11,track_1,"Tokyo, Japan",81,0.6615083632532079,0.7638484160813733,129.2797576724562,0.6197316968394073
2025-07-11,track_2,"Tokyo, Japan",62,0.59595191973173,0.5254324802592594,102.32334448672798,0.673235229154987
2025-07-11,track_3,"Tokyo, Japan",67,0.7294808311219618,0.6910558974972122,100.8233797718321,0.6939819704323988
2025-07-11,track_4,"Tokyo, Japan",64,0.7988791198391256,0.5423358573618814,107.27299868828402,0.5366809019706867
2025-07-11,track_5,"Tokyo, Japan",61,0.6404190004868604,0.6360610536480699,117.27780074568463,0.5582458280396083
2025-07-11,track_1,"Miami, USA",65,0.7276591995785288,0.7638484160813733,129.2797576724562,0.6197316968394073
2025-07-11,track_2,"Miami, USA",66,0.6555471117049031,0.5254324802592594,102.32334448672798,0.673235229154987
2025-07-11,track_3,"Miami, USA",69,0.8024289142341581,0.6910558974972122,100.8233797718321,0.6939819704323988
2025-07-11,track_4,"Miami, USA",76,0.8787670318230383,0.5423358573618814,107.27299868828402,0.5366809019706867
2025-07-11,track_5,"Miami, USA",72,0.7044609005355466,0.6360610536480699,117.27780074568463,0.5582458280396083
2025-07-11,track_1,"Berlin, Germany",77,0.6945837814158684,0.7638484160813733,129.2797576724562,0.6197316968394073
2025-07-11,track_2,"Berlin, Germany",60,0.6257495157183165,0.5254324802592594,102.32334448672798,0.673235229154987
2025-07-11,track_3,"Berlin, Germany",78,0.76595487267806,0.6910558974972122,100.8233797718321,0.6939819704323988
2025-07-11,track_4,"Berlin, Germany",60,0.838823075831082,0.5423358573618814,107.27299868828402,0.5366809019706867
2025-07-11,track_5,"Berlin, Germany",70,0.6724399505112034,0.6360610536480699,117.27780074568463,0.5582458280396083
2025-07-12,track_1,New York City,61,0.6613427202364832,0.7635833872546139,129.2797576724562,0.6197316968394073
2025-07-12,track_2,New York City,66,0.5957862767150055,0.5251674514325,102.32334448672798,0.673235229154987
2025-07-12,track_3,New York City,71,0.7293151881052371,0.6907908686704528,100.8233797718321,0.6939819704323988
2025-07-12,track_4,New York City,56,0.7987134768224011,0.542070828535122,107.27299868828402,0.5366809019706867
2025-07-12,track_5,New York City,71,0.6402533574701359,0.6357960248213105,117.27780074568463,0.5582458280396083
2025-07-12,track_1,"London, UK",71,0.6613427202364832,0.7635833872546139,129.2797576724562,0.6197316968394073
2025-07-12,track_2,"London, UK",59,0.5957862767150055,0.5251674514325,102.32334448672798,0.673235229154987
2025-07-12,track_3,"London, UK",73,0.7293151881052371,0.6907908686704528,100.8233797718321,0.6939819704323988
2025-07-12,track_4,"London, UK",76,0.7987134768224011,0.542070828535122,107.27299868828402,0.5366809019706867
2025-07-12,track_5,"London, UK",69,0.6402533574701359,0.6357960248213105,117.27780074568463,0.5582458280396083
2025-07-12,track_1,"Tokyo, Japan",63,0.6613427202364832,0.7635833872546139,129.2797576724562,0.6197316968394073
2025-07-12,track_2,"Tokyo, Japan",68,0.5957862767150055,0.5251674514325,102.32334448672798,0.673235229154987
2025-07-12,track_3,"Tokyo, Japan",68,0.7293151881052371,0.6907908686704528,100.8233797718321,0.6939819704323988
2025-07-12,track_4,"Tokyo, Japan",57,0.7987134768224011,0.542070828535122,107.27299868828402,0.5366809019706867
2025-07-12,track_5,"Tokyo, Japan",68,0.6402533574701359,0.6357960248213105,117.27780074568463,0.5582458280396083
2025-07-12,track_1,"Miami, USA",74,0.7274769922601316,0.7635833872546139,129.2797576724562,0.6197316968394073
2025-07-12,track_2,"Miami, USA",67,0.6553649043865061,0.5251674514325,102.32334448672798,0.673235229154987
2025-07-12,track_3,"Miami, USA",72,0.8022467069157608,0.6907908686704528,100.8233797718321,0.6939819704323988
2025-07-12,track_4,"Miami, USA",69,0.8785848245046413,0.542070828535122,107.27299868828402,0.5366809019706867
2025-07-12,track_5,"Miami, USA",75,0.7042786932171495,0.6357960248213105,117.27780074568463,0.5582458280396083
2025-07-12,track_1,"Berlin, Germany",67,0.6944098562483074,0.7635833872546139,129.2797576724562,0.6197316968394073
2025-07-12,track_2,"Berlin, Germany",69,0.6255755905507558,0.5251674514325,102.32334448672798,0.673235229154987
2025-07-12,track_3,"Berlin, Germany",66,0.765780947510499,0.6907908686704528,100.8233797718321,0.6939819704323988
2025-07-12,track_4,"Berlin, Germany",70,0.8386491506635212,0.542070828535122,107.27299868828402,0.5366809019706867
2025-07-12,track_5,"Berlin, Germany",80,0.6722660253436428,0.6357960248213105,117.27780074568463,0.5582458280396083
2025-07-13,track_1,New York City,71,0.6611625631858272,0.7632951359735642,129.2797576724562,0.6197316968394073
2025-07-13,track_2,New York City,59,0.5956061196643494,0.5248792001514503,102.32334448672798,0.673235229154987
2025-07-13,track_3,New York City,66,0.7291350310545811,0.6905026173894031,100.8233797718321,0.6939819704323988
2025-07-13,track_4,New York City,70,0.798533319771745,0.5417825772540723,107.27299868828402,0.5366809019706867
2025-07-13,track_5,New York City,75,0.6400732004194798,0.6355077735402608,117.27780074568463,0.5582458280396083
2025-07-13,track_1,"London, UK",62,0.6611625631858272,0.7632951359735642,129.2797576724562,0.6197316968394073
2025-07-13,track_2,"London, UK",60,0.5956061196643494,0.5248792001514503,102.32334448672798,0.673235229154987
2025-07-13,track_3,"London, UK",67,0.7291350310545811,0.6905026173894031,100.8233797718321,0.6939819704323988
2025-07-13,track_4,"London, UK",71,0.798533319771745,0.5417825772540723,107.27299868828402,0.5366809019706867
2025-07-13,track_5,"London, UK",62,0.6400732004194798,0.6355077735402608,117.27780074568463,0.5582458280396083
2025-07-13,track_1,"Tokyo, Japan",73,0.6611625631858272,0.7632951359735642,129.2797576724562,0.6197316968394073
2025-07-13,track_2,"Tokyo, Japan",60,0.5956061196643494,0.5248792001514503,102.32334448672798,0.673235229154987
2025-07-13,track_3,"Tokyo, Japan",73,0.7291350310545811,0.6905026173894031,100.8233797718321,0.6939819704323988
2025-07-13,track_4,"Tokyo, Japan",72,0.798533319771745,0.5417825772540723,107.27299868828402,0.5366809019706867
2025-07-13,track_5,"Tokyo, Japan",75,0.6400732004194798,0.6355077735402608,117.27780074568463,0.5582458280396083
2025-07-13,track_1,"Miami, USA",63,0.72727881950441,0.7632951359735642,129.2797576724562,0.6197316968394073
2025-07-13,track_2,"Miami, USA",61,0.6551667316307844,0.5248792001514503,102.32334448672798,0.673235229154987
2025-07-13,track_3,"Miami, USA",73,0.8020485341600393,0.6905026173894031,100.8233797718321,0.6939819704323988
2025-07-13,track_4,"Miami, USA",68,0.8783866517489196,0.5417825772540723,107.27299868828402,0.5366809019706867
2025-07-13,track_5,"Miami, USA",74,0.7040805204614279,0.6355077735402608,117.27780074568463,0.5582458280396083
2025-07-13,track_1,"Berlin, Germany",66,0.6942206913451187,0.7632951359735642,129.2797576724562,0.6197316968394073
2025-07-13,track_2,"Berlin, Germany",63,0.6253864256475669,0.5248792001514503,102.32334448672798,0.673235229154987
2025-07-13,track_3,"Berlin, Germany",64,0.7655917826073102,0.6905026173894031,100.8233797718321,0.6939819704323988
2025-07-13,track_4,"Berlin, Germany",70,0.8384599857603323,0.5417825772540723,107.27299868828402,0.5366809019706867
2025-07-13,track_5,"Berlin, Germany",71,0.6720768604404538,0.6355077735402608,117.27780074568463,0.5582458280396083
2025-07-14,track_1,New York City,62,0.6609679454856618,0.7629837476532997,129.2797576724562,0.6197316968394073
2025-07-14,track_2,New York City,64,0.595411501964184,0.5245678118311857,102.32334448672798,0.673235229154987
2025-07-14,track_3,New York City,66,0.7289404133544157,0.6901912290691385,100.8233797718321,0.6939819704323988
2025-07-14,track_4,New York City,65,0.7983387020715796,0.5414711889338077,107.27299868828402,0.5366809019706867
2025-07-14,track_5,New York City,69,0.6398785827193144,0.6351963852199962,117.27780074568463,0.5582458280396083
2025-07-14,track_1,"London, UK",70,0.6609679454856618,0.7629837476532997,129.2797576724562,0.6197316968394073
2025-07-14,track_2,"London, UK",65,0.595411501964184,0.5245678118311857,102.32334448672798,0.673235229154987
2025-07-14,track_3,"London, UK",76,0.7289404133544157,0.6901912290691385,100.8233797718321,0.6939819704323988
2025-07-14,track_4,"London, UK",64,0.7983387020715796,0.5414711889338077,107.27299868828402,0.5366809019706867
2025-07-14,track_5,"London, UK",69,0.6398785827193144,0.6351963852199962,117.27780074568463,0.5582458280396083
2025-07-14,track_1,"Tokyo, Japan",71,0.6609679454856618,0.7629837476532997,129.2797576724562,0.6197316968394073
2025-07-14,track_2,"Tokyo, Japan",59,0.595411501964184,0.5245678118311857,102.32334448672798,0.673235229154987
2025-07-14,track_3,"Tokyo, Japan",73,0.7289404133544157,0.6901912290691385,100.8233797718321,0.6939819704323988
2025-07-14,track_4,"Tokyo, Japan",70,0.7983387020715796,0.5414711889338077,107.27299868828402,0.5366809019706867
2025-07-14,track_5,"Tokyo, Japan",62,0.6398785827193144,0.6351963852199962,117.27780074568463,0.5582458280396083
2025-07-14,track_1,"Miami, USA",86,0.727064740034228,0.7629837476532997,129.2797576724562,0.6197316968394073
2025-07-14,track_2,"Miami, USA",64,0.6549526521606025,0.5245678118311857,102.32334448672798,0.673235229154987
2025-07-14,track_3,"Miami, USA",75,0.8018344546898574,0.6901912290691385,100.8233797718321,0.6939819704323988
2025-07-14,track_4,"Miami, USA",67,0.8781725722787377,0.5414711889338077,107.27299868828402,0.5366809019706867
2025-07-14,track_5,"Miami, USA",67,0.703866440991246,0.6351963852199962,117.27780074568463,0.5582458280396083
2025-07-14,track_1,"Berlin, Germany",74,0.694016342759945,0.7629837476532997,129.2797576724562,0.6197316968394073
2025-07-14,track_2,"Berlin, Germany",71,0.6251820770623933,0.5245678118311857,102.32334448672798,0.673235229154987
2025-07-14,track_3,"Berlin, Germany",80,0.7653874340221365,0.6901912290691385,100.8233797718321,0.6939819704323988
2025-07-14,track_4,"Berlin, Germany",69,0.8382556371751586,0.5414711889338077,107.27299868828402,0.5366809019706867
2025-07-14,track_5,"Berlin, Germany",61,0.6718725118552802,0.6351963852199962,117.27780074568463,0.5582458280396083
2025-07-15,track_1,New York City,68,0.660758924805412,0.7626493145648999,129.2797576724562,0.6197316968394073
2025-07-15,track_2,New York City,63,0.5952024812839342,0.524233378742786,102.32334448672798,0.673235229154987
2025-07-15,track_3,New York City,65,0.7287313926741659,0.6898567959807388,100.8233797718321,0.6939819704323988
2025-07-15,track_4,New York City,61,0.7981296813913298,0.541136755845408,107.27299868828402,0.5366809019706867
